pr,committer,weight
18937,Sebastian Falbesoner,0.9606126912080576
18933,MarcoFalke,0.9605216224747475
18932,Harris,0.9606096888424475
18927,Hennadii Stepanov,0.9660632070525659
18926,glowang,0.9681658221946476
18923,MarcoFalke,0.9705508569894347
18922,Hennadii Stepanov,0.9598821299380297
18921,fanquake,0.9907759119572158
18920,practicalswift,0.9595911945121717
18919,MarcoFalke,0.959233916028097
18918,Andrew Chow,0.9643053419843681
18908,Harris,0.9590490483135957
18907,Andrew Chow,0.9582843884244746
18903,fanquake,0.9577887078398932
18901,Harris,0.9595469058400092
18898,Hennadii Stepanov,0.957833190017996
18897,Hennadii Stepanov,0.958828463635396
18896,Hennadii Stepanov,0.9578521022001626
18895,gzhao408,0.9548819598644491
18894,João Barbosa,0.9568619111372344
18890,Danny Lee,0.956712240339216
18883,Hennadii Stepanov,0.9564028213166145
18882,fanquake,0.9563527607250668
18881,Hennadii Stepanov,0.9654612123389064
18878,Russell Yanofsky,0.9561930276181354
18877,Jim Posen,0.8751552250232207
18871,Harris,0.9598617732642517
18870,Andrew Chow,0.9559663958792909
18867,practicalswift,0.9510340110878904
18866,MarcoFalke,0.9557472171426913
18864,Sjors Provoost,0.9557301583846124
18863,João Barbosa,0.9556506425606641
18861,Pieter Wuille,0.9595801193206007
18857,Vasil Dimov,0.9533006882764425
18854,MarcoFalke,0.9543731768112156
18853,MarcoFalke,0.9543494662864275
18850,Anthony Fieroni,0.9540710082143272
18849,Pieter Wuille,0.9279052331867526
18849,William Casarin,0.9591133751306165
18847,William Casarin,0.9537789714675491
18843,Vasil Dimov,0.9533730625217695
18836,Andrew Chow,0.95225229463275
18836,MarcoFalke,0.9458902558269476
18830,Harris,0.9526812939016602
18829,MarcoFalke,0.9526510344101939
18827,Harris,0.9559353593405318
18826,Rod Vagg,0.9533072962019622
18820,Carl Dong,0.9636898529112969
18819,MarcoFalke,0.9520472323812841
18818,Luke Dashjr,0.9543822519374783
18817,practicalswift,0.9519010325960757
18814,João Barbosa,0.9517279067615814
18808,Amiti Uttarwar,0.9505384544680521
18808,John Newbery,0.9514263595001742
18807,Amiti Uttarwar,0.9571181235849879
18806,Sebastian Falbesoner,0.9511927282886334
18798,Hennadii Stepanov,0.9508595745530013
18797,Antoine Riard,0.9508743596162776
18796,fanquake,0.9438334562398409
18795,Daniel Kraft,0.9508697698972484
18792,MarcoFalke,0.9665918977853245
18790,Hennadii Stepanov,0.9504468331845757
18789,Andrew Chow,0.9508954986285266
18788,Andrew Chow,0.9769655230656533
18787,Andrew Chow,0.9493354295469059
18786,MarcoFalke,0.9504833264396843
18785,Russell Yanofsky,0.9480511563189364
18783,practicalswift,0.9503023772204807
18781,MarcoFalke,0.9503228495442935
18780,fanquake,0.9497099950655985
18775,practicalswift,0.950684357947289
18774,Harris,0.9518742471409497
18772,Elliott Jin,1.079671050483281
18766,Antoine Poinsot,1.0635588372953677
18764,Sebastian Falbesoner,0.9518080288033591
18758,MarcoFalke,0.9479941204429352
18758,Hennadii Stepanov,0.9479055279809591
18757,practicalswift,0.9479002216852432
18756,Sebastian Falbesoner,0.9478799398438407
18754,Vasil Dimov,0.9448530927086961
18753,MarcoFalke,0.9474596177290143
18751,MarcoFalke,0.9474295033670034
18750,Vasil Dimov,0.9473342077383026
18746,John Newbery,1.071163988121154
18744,practicalswift,0.9472328710960176
18742,MarcoFalke,0.9495617748062521
18741,Carl Dong,0.9505124057464813
18740,Russell Yanofsky,0.9425110048944909
18738,Hennadii Stepanov,0.9464093612127017
18736,practicalswift,0.9468012096086584
18735,MarcoFalke,0.9463952473731568
18734,Jonas Schnelli,0.946377015485313
18727,Russell Yanofsky,0.9456861629948914
18726,Danny Lee,0.9457448497184489
18725,Gregory Sanders,0.9456095119659236
18724,Jon Atack,0.9456767477214676
18723,Gregory Sanders,0.9455972984151864
18722,Vasil Dimov,0.9448532378381517
18714,@RandyMcMillan,0.945340101808313
18713,fanquake,0.9451999747837572
18712,Jon Atack,0.9450566549111807
18710,Hennadii Stepanov,1.0409615806048997
18700,Samuel Dobson,0.9435449502205968
18699,MarcoFalke,0.8963878117562115
18698,MarcoFalke,0.9432116543790395
18691,Jon Atack,0.942959502532509
18690,Danny Lee,0.9423126922965285
18689,pnn,1.2436372162719145
18685,John Newbery,1.0663604253744339
18682,Sebastian Falbesoner,0.9423974297573435
18677,Russell Yanofsky,0.7210784055836138
18676,Hennadii Stepanov,0.9418460920265878
18673,MarcoFalke,0.9419749337242154
18672,Sebastian Falbesoner,0.9417714501335192
18669,MarcoFalke,0.941719040258911
18667,Hennadii Stepanov,0.9416849892604203
18662,MarcoFalke,0.9413325741248694
18656,Andrew Chow,0.9395076301811216
18654,Andrew Chow,0.9562497399763923
18653,Jon Atack,0.940869842461976
18645,John Newbery,0.9405020209276674
18644,Carl Dong,0.940430732885609
18642,Gleb Naumenko,0.9404743420193313
18641,MarcoFalke,0.940475099413677
18640,MarcoFalke,0.9404489942528735
18639,Hennadii Stepanov,0.9414251591586362
18638,MarcoFalke,0.9558146207041681
18637,James O'Beirne,0.7864156856822535
18635,Hennadii Stepanov,0.9743602221931964
18634,practicalswift,0.9401971311534889
18633,MarcoFalke,0.9401227885899223
18628,MarcoFalke,0.9397092240653663
18626,MarcoFalke,0.9302461304858934
18618,Russell Yanofsky,0.9386650539155927
18618,João Barbosa,0.9388937688668292
18617,Harris,0.9545360211308487
18615,MarcoFalke,0.9388837912167654
18612,MarcoFalke,0.9389711591489609
18608,Russell Yanofsky,1.040335432268083
18607,MarcoFalke,0.9387779162554666
18606,pierrenn,0.9398053133707768
18605,fanquake,0.9395925218419829
18604,R E Broadley,0.9384859641675375
18600,Antoine Riard,0.935923352145739
18598,Andrew Chow,0.9379000584146058
18596,MarcoFalke,0.938043081225328
18594,Jon Atack,0.9409275314205271
18593,Sebastian Falbesoner,0.9373679049837456
18592,Harris,0.9558491977969349
18591,Pieter Wuille,0.9351131556223151
18587,Russell Yanofsky,0.9394217271493672
18581,Hennadii Stepanov,0.9364799062221835
18576,Gloria Zhao,0.9254494749941948
18574,Jon Atack,0.9311397877844537
18570,Harris,0.9501290110153257
18569,Hennadii Stepanov,0.9304547767546152
18568,Russell Yanofsky,0.935578077832927
18556,Hennadii Stepanov,0.9347800517749332
18554,Seibart Nedor,0.9340524316440264
18553,Pieter Wuille,0.9343440239318472
18546,Luke Dashjr,0.932096225666628
18545,Jon Atack,0.9339858172239638
18544,Sebastian Falbesoner,0.9339322463137119
18541,MarcoFalke,0.9339350309851387
18539,practicalswift,0.9339010525513758
18531,MarcoFalke,0.99794403717491
18530,glowang,0.94544999201788
18529,Pieter Wuille,0.9334880921281783
18526,Hennadii Stepanov,0.9324661848368745
18524,Russell Yanofsky,0.9323322938436085
18521,MarcoFalke,0.9318023173545803
18516,Jon Atack,0.9315308980610705
18512,Pieter Wuille,0.9314361285266458
18510,MarcoFalke,0.9310709465343086
18507,MarcoFalke,0.9307567775455706
18504,Russell Yanofsky,0.9306598718869732
18500,MarcoFalke,0.930145483208522
18499,MarcoFalke,0.9295496542290723
18498,Jon Atack,0.9299187773931847
18495,Vasil Dimov,0.9299327234267967
18489,MarcoFalke,0.9297170852442044
18487,João Barbosa,0.9294465306803669
18486,MarcoFalke,0.9293538383112736
18485,Hennadii Stepanov,0.9290071059009637
18484,Andrew Chow,0.9292584066237084
18479,Luke Dashjr,0.9287421811505864
18479,Karl-Johan Alm,0.4257350625507953
18470,MarcoFalke,0.9277903269403809
18468,Pieter Wuille,0.9383650767734819
18467,Fabian Jahr,0.9288647837933937
18464,MarcoFalke,0.9275288444792755
18461,John Newbery,0.9270898278764658
18458,MarcoFalke,0.9268138732874724
18455,practicalswift,0.9263418397335423
18453,Jon Atack,0.9308949891636673
18452,Hennadii Stepanov,0.9261523278764658
18450,practicalswift,0.9260704567223964
18449,MarcoFalke,0.9259926174460118
18448,Sebastian Falbesoner,0.9253676491930802
18446,Suhas Daftuar,0.8835991568968157
18446,Amiti Uttarwar,0.9530216043335655
18446,Fabian Jahr,0.9322697309541778
18443,Vasil Dimov,0.9254088750290259
18441,Hennadii Stepanov,0.9252898235225822
18439,Hennadii Stepanov,0.9252432369673749
18438,Hennadii Stepanov,0.9250772496879717
18437,Vasil Dimov,0.9250913045686753
18434,fanquake,0.9444636922384767
18433,pierrenn,0.92472614071752
18432,practicalswift,0.9268489583333333
18427,Luke Dashjr,1.1723078123185882
18426,Sebastian Falbesoner,0.9237642226866365
18423,practicalswift,0.9236702831112853
18422,Pieter Wuille,0.8001043299373041
18421,Gleb Naumenko,0.9231367373447115
18418,Fabian Jahr,0.9236693306992336
18417,practicalswift,0.9228847412099926
18416,pierrenn,0.923435849152444
18413,pierrenn,0.935154599152444
18410,John Newbery,0.8922683643184721
18407,practicalswift,0.9220963224195983
18402,Jon Atack,0.9228127494412516
18401,Pieter Wuille,0.6440766138395448
18399,Fabian Jahr,0.9214017509868803
18395,fanquake,0.9210548553059329
18391,glowang,0.9273604852403344
18388,Pieter Wuille,0.9185947840473703
18385,MarcoFalke,0.9197991861865784
18384,Gloria Zhao,0.9198625351938929
18383,Elichai Turkel,0.9197018859572739
18382,Vasil Dimov,0.9290981746342738
18378,Pieter Wuille,0.9189009164925113
18377,Harris,0.919768935765703
18376,Vasil Dimov,0.9188862584175084
18374,Pieter Wuille,0.9186746052478811
18364,fanquake,0.9178776948725763
18363,practicalswift,0.9177786848368745
18358,Ben Woosley,0.9192264327905492
18354,Anthony Fieroni,1.0265125996555595
18353,practicalswift,0.9163366785672821
18349,Hennadii Stepanov,0.916008441091954
18343,Gregory Sanders,0.915031184691745
18342,practicalswift,0.9149778405462673
18341,Daniel Kraft,0.9149251404127482
18340,emu,0.8916626665360502
18338,Russell Yanofsky,0.9128713499941948
18338,João Barbosa,0.9200265314785789
18335,Hennadii Stepanov,0.9323093271072797
18335,Larry Ruane,1.0279986920207826
18334,MarcoFalke,0.9143682333391385
18331,Hennadii Stepanov,0.9148952709566934
18323,lisa neigut,0.913733155912574
18317,Pieter Wuille,0.9243911583507488
18317,Russell Yanofsky,0.9286329803059329
18312,Jon Atack,0.9133351329385813
18311,Gregory Sanders,0.9127658000624057
18309,Nicolas Thumann,0.9127317082462557
18309,nthumann,0.9133005295411007
18307,Hennadii Stepanov,0.9368406705343666
18306,Jon Atack,0.825737375551492
18305,MarcoFalke,0.91205197630036
18300,MarcoFalke,0.8119508422346066
18297,Hennadii Stepanov,0.9114706194487984
18294,-k,0.9108158406986532
18289,MarcoFalke,0.9107854406130268
18288,practicalswift,0.9775407904475792
18283,MarcoFalke,0.9096672725821433
18280,João Barbosa,0.9131081423066876
18278,Russell Yanofsky,0.4790942727683927
18275,Karl-Johan Alm,0.9069079988099384
18270,practicalswift,0.9089715038314177
18268,David O'Callaghan,0.9086535886886102
18267,Karl-Johan Alm,0.8304912609391325
18267,practicalswift,1.0379340912719146
18267,Anthony Towns,1.054921884070591
18264,fanquake,0.9083755592019331
18263,Gloria Zhao,0.9082427272001625
18262,Andrew Chow,0.9082284319487983
18261,Gleb Naumenko,1.0995863207972583
18260,Ben Woosley,0.9075456999049403
18247,MarcoFalke,0.9179541282073609
18244,Sjors Provoost,1.0301690667450365
18242,Jonas Schnelli,0.9223767358519513
18238,Anthony Towns,0.884374183646813
18234,Anthony Towns,0.9054999951623515
18223,dangershony,0.905388685027357
18223,Dan Gershony,0.9040890496197608
18216,Ben Woosley,0.9036111987934904
18214,Gregory Sanders,0.9035411949959363
18211,MarcoFalke,0.9026038310548009
18210,Kiminuo,0.9018775034831069
18208,Yusuf Sahin HAMZA,0.9017829516428655
18206,practicalswift,0.9011460328863345
18204,Andrew Chow,0.9039645039267885
18202,Sjors Provoost,0.9010976322129339
18201,Vasil Dimov,0.8261350211889005
18201,Jeffrey Czyz,0.8392070670788343
18201,Andrew Chow,0.8906506173645781
18201,Sjors Provoost,0.900999202695054
18197,Yusuf Şahin HAMZA,0.8993276787269244
18192,Luke Dashjr,0.9150929009926855
18191,Jeremy Rubin,0.8745014893910368
18190,practicalswift,0.8986399737315686
18189,uhliksk,0.8986095418988738
18187,Jonas Schnelli,0.8973498454371299
18176,practicalswift,0.8982887287022524
18174,Amiti Uttarwar,0.8963250228578893
18173,Sebastian Falbesoner,0.8962966228375712
18172,0xb10c,0.8957506639672588
18167,Samer Afach,0.8963826301811215
18166,practicalswift,0.8966954549082782
18165,Luke Dashjr,0.8968954179002671
18163,Andrew Chow,0.8960727243701382
18160,João Barbosa,0.894580947767909
18157,“jkcd”,0.9213152629020086
18154,Yahia Chiheb,0.8941278536079182
18152,Hennadii Stepanov,0.9081436718115059
18149,Ben Woosley,0.9042714410629281
18149,Vasil Dimov,0.8932787737286659
18134,Ben Woosley,0.8919810987025427
18133,Luke Dashjr,0.8918472742269437
18130,Ben Woosley,0.8916378357932776
18130,practicalswift,0.8466918919801463
18129,emu,0.8916626665360502
18122,Sebastian Falbesoner,0.8910023275136422
18121,Hennadii Stepanov,0.8909542533815163
18120,Jeremy Rubin,0.8745014893910368
18115,Andrew Chow,0.8906506173645781
18113,John Newbery,0.8902873291100661
18112,Pieter Wuille,0.8880543159081234
18112,Russell Yanofsky,0.8943024896958087
18109,practicalswift,0.8900530538865669
18101,Hennadii Stepanov,0.8892694364623244
18096,Yuval Kogman,0.8877734873882503
18095,uhliksk,0.898575236923836
18091,Jonas Schnelli,0.8874296394258678
18088,DesWurstes,0.5716704218913271
18088,Ben Woosley,0.8876844867496807
18088,fanquake,0.8867112667624522
18087,Pieter Wuille,0.8872766094856612
18086,Hennadii Stepanov,0.9643604144897249
18086,Pieter Wuille,0.900490414199466
18081,fanquake,0.8856034301346801
18077,Hennadii Stepanov,0.8980673612785682
18076,Jake Tarren (DevOps Overlord),0.8862191781318937
18071,Jeremy Rubin,0.8546372247377994
18069,Sebastian Falbesoner,0.88568821294845
18064,João Barbosa,0.8847272926825729
18063,Jeremy Rubin,0.8745112448116219
18061,Elichai Turkel,0.884954579015732
18059,fanquake,0.8842188769882735
18056,Emil Engler,0.8838920817369094
18047,practicalswift,0.8972042579168118
18044,Suhas Daftuar,0.9014874945855549
18044,Amiti Uttarwar,0.9530216043335655
18044,Anthony Towns,0.9336844105567166
18044,Fabian Jahr,0.9322697309541778
18038,Amiti Uttarwar,0.8956159177468445
18037,Amiti Uttarwar,0.8861657069981422
18036,João Barbosa,0.8816768982932777
18035,João Barbosa,0.881664934183792
18034,Andrew Chow,0.8816635645245559
18030,Sjors Provoost,0.8814812456461163
18029,practicalswift,0.8814029981931383
18027,Glenn Willen,0.9195665999071171
18025,Andrew Toth,0.881647518649135
18023,Pieter Wuille,0.8810386212157495
18021,Pieter Wuille,0.7070871361785962
18018,fanquake,0.8802638272088703
18017,Anthony Towns,1.1231329276965052
18014,Elichai Turkel,0.8798587482221641
18011,Martin Ankerl,0.986926076497736
18009,practicalswift,0.8776327480988041
18008,fanquake,0.8787506258707767
18002,Pieter Wuille,0.7905963369325438
18000,Pieter Wuille,0.11958422829830877
18000,Fabian Jahr,0.8712919006879136
17999,Russell Yanofsky,0.57123494735429
17996,practicalswift,0.8766571402785034
17994,Karl-Johan Alm,0.8763073714878672
17993,furszy,0.8761609177261116
17989,practicalswift,0.8755254593347266
17984,MarcoFalke,0.8754691309648207
17981,Giulio Lombardo,0.8749291269374782
17978,randymcmillan,0.8771227541216765
17977,Pieter Wuille,1.0579141376209853
17977,Johnson Lau,1.057914054336468
17975,James Chiang,0.8736727120859663
17972,practicalswift,0.8742287730030187
17968,Hennadii Stepanov,0.8917504426448392
17964,kirankashyap,0.8735140557877626
17958,Harris,0.8791084244020666
17957,Pieter Wuille,0.8719809853201557
17956,Kristaps Kaupe,0.8784067234848485
17955,Emil Engler,0.97521946294845
17954,Russell Yanofsky,0.8753055020390689
17953,Elichai Turkel,0.8712521996183096
17951,Suhas Daftuar,0.871235623113317
17950,Emil Engler,0.8712374644432834
17947,Sebastian Falbesoner,0.8703632318152792
17946,Luke Dashjr,0.870867928567282
17944,Carl Dong,0.7546267451817021
17942,Fabian Jahr,0.8679555069371879
17940,Luke Dashjr,0.8703736992772553
17937,João Barbosa,0.8698689208899337
17935,Harris,0.869847868048299
17934,Hennadii Stepanov,1.2220916329240683
17933,Carl Dong,0.874459764672588
17930,João Barbosa,0.8695290367758041
17928,Peter Bushnell,0.8703429953268316
17926,practicalswift,0.8775630206519216
17925,Jeremy Rubin,0.8689800392575178
17924,Gregory Sanders,0.8689669549300476
17921,Sebastian Falbesoner,0.8686985455609738
17920,Carl Dong,1.1175223797395135
17919,Carl Dong,0.9369460299837454
17919,Cory Fields,0.9974672733077905
17918,Emil Engler,0.8681702441077441
17917,practicalswift,0.8680496959537908
17908,Hennadii Stepanov,0.8663986669859515
17905,Russell Yanofsky,0.4527705666579589
17904,practicalswift,0.86481046660027
17901,Emil Engler,0.8649231630239174
17897,Jim Posen,0.8642936730813886
17896,Pieter Wuille,0.6252775056600488
17894,practicalswift,0.8633985055294322
17892,Karl-Johan Alm,0.8637555693428538
17889,João Barbosa,0.8633029287124114
17887,Karl-Johan Alm,0.863290375014513
17878,João Barbosa,0.8622539760935504
17877,Hennadii Stepanov,1.0005252234993613
17874,Cory Fields,0.8353118741292233
17872,Luke Dashjr,0.8613578130442354
17863,fanquake,0.8600933726634158
17860,MarcoFalke,0.8308994148561768
17855,Karl-Johan Alm,0.8600053879310345
17852,Paul Ciarlo,0.8597786050156739
17851,practicalswift,0.8596191440264717
17843,Fabian Jahr,0.8579846416753745
17838,Karl-Johan Alm,0.8575499336032741
17833,Elichai Turkel,0.8569303668872634
17831,Adam Soltys,0.8568207941483803
17830,Emil Engler,0.861027498403576
17828,practicalswift,0.8518729500464415
17826,Hennadii Stepanov,0.8563053759578544
17824,Fabian Jahr,0.8894844956388599
17823,Sanjay K,0.8558193192702891
17822,Aaron Hook,0.8564873048008824
17812,Jon Atack,0.8649283010097785
17809,MarcoFalke,0.8591540222628584
17805,Emil Engler,0.8548896381197028
17804,MarcoFalke,0.8547817434401486
17791,Hennadii Stepanov,0.8509462259085104
17790,Andrew Toth,0.8509784355770347
17786,Hennadii Stepanov,1.505317506966214
17785,Hennadii Stepanov,0.996450185674997
17781,MarcoFalke,0.7811842699625566
17777,practicalswift,0.8485974870834785
17775,Gregory Sanders,0.848517135253396
17772,Emil Engler,0.8477200525368629
17770,Micky Yun Chan,0.8474042236299779
17762,Wladimir J. van der Laan,0.8532298877786486
